rank,city,state,pop2019,pop2016,pop2010,change,density
1,New York City,New York,8601186,8537673,8175133,0.002467478,11056.44652
2,Los Angeles,California,4057841,3976322,3792621,0.006741562,3343.031132
3,Chicago,Illinois,2679044,2704958,2695598,-0.003213922,4549.941906
4,Houston,Texas,2359480,2303482,2099451,0.007974149,1431.240441
5,Phoenix,Arizona,1711356,1615017,1445632,0.019123498,1276.426074
6,Philadelphia,Pennsylvania,1576596,1567872,1526006,0.001847889,4536.705305
7,San Antonio,Texas,1565929,1492510,1327407,0.015876548,1311.581212
8,San Diego,California,1453775,1406630,1307402,0.010927917,1728.404187
9,Dallas,Texas,1379735,1317929,1197816,0.015158193,1567.007113
10,San Jose,California,1033519,1025350,945942,0.002641648,2247.955294
11,Austin,Texas,1001104,947890,790390,0.018038045,1204.942195
12,Jacksonville,Florida,920984,880619,821784,0.014825973,475.6179617
13,Fort Worth,Texas,913939,854113,741206,0.022306563,1023.405574
14,San Francisco,California,897536,870887,805235,0.009996028,7388.033169
15,Columbus,Ohio,890228,860090,787033,0.011413549,1572.348344
16,Charlotte,North Carolina,889019,842051,731424,0.017926109,1121.101415
17,Indianapolis,Indiana,863771,855164,820445,0.003332551,922.6927146
18,Seattle,Washington,766893,704352,608660,0.027943317,3531.976567
19,Denver,Colorado,732144,693060,600158,0.018116688,1843.922766
20,Washington DC,District of Columbia,713549,681170,601723,0.015358104,4506.104291
21,El Paso,Texas,696610,683080,649121,0.006516399,1045.102165
22,Boston,Massachusetts,694784,673184,617594,0.010471448,5548.972278
23,Nashville,Tennessee,679318,660388,601222,0.009375817,551.095513
24,Portland,Oregon,667589,639863,583776,0.01403819,1931.355307
25,Las Vegas,Nevada,664304,632912,583756,0.016003915,1903.46785
26,Detroit,Michigan,662172,672795,713777,-0.005319109,1843.054404
27,Oklahoma City,Oklahoma,661614,638367,579999,0.01185107,421.3243509
28,Memphis,Tennessee,647506,652717,646889,-0.002675424,787.6911622
29,Louisville,Kentucky,620800,616261,597337,0.002443132,908.9793805
30,Baltimore,Maryland,594450,614664,620961,-0.011207809,2835.52708
31,Milwaukee,Wisconsin,581949,595047,594833,-0.007446509,2336.427473
32,Albuquerque,New Mexico,564764,559277,545852,0.003249043,1164.88177
33,Tucson,Arizona,537501,530706,520116,0.004231778,875.5814569
34,Fresno,California,532703,522053,494665,0.006708835,1811.14361
35,Sacramento,California,513330,495234,466488,0.011890447,2030.044757
36,Mesa,Arizona,503619,484587,439041,0.012757529,1409.032378
37,Atlanta,Georgia,501178,472522,420003,0.019429404,1450.204902
38,Kansas City,Missouri,501094,481420,459787,0.013260915,614.4185499
39,Colorado Springs,Colorado,493799,465101,416427,0.019754953,978.7337261
40,Miami,Florida,491724,453579,399457,0.026544386,5275.686042
41,Raleigh,North Carolina,485679,458880,403892,0.018737441,1292.592509
42,Long Beach,California,466203,470130,462257,-0.002799928,3578.304186
43,Virginia Beach,Virginia,454846,452602,437994,0.001647222,717.6220398
44,Omaha,Nebraska,452061,446970,408958,0.003768063,1266.503213
45,Oakland,California,426410,420005,390724,0.005032114,2945.427631
46,Minneapolis,Minnesota,424256,413651,382578,0.008402243,3033.401052
47,Arlington,Texas,405486,392772,365438,0.010562046,1634.156746
48,Tampa,Florida,403178,377165,335709,0.021979331,1372.528402
49,Tulsa,Oklahoma,403045,403090,391906,-3.72E-05,787.8659391
50,New Orleans,Louisiana,396766,391495,343829,0.004448,904.1789001
51,Wichita,Kansas,392428,389902,382368,0.00215023,943.3718559
52,Bakersfield,California,388092,376380,347483,0.010161692,1000.915363
53,Cleveland,Ohio,379800,385809,396815,-0.005246161,1887.291498
54,Aurora,Colorado,371922,361710,325078,0.009236998,935.2733821
55,Anaheim,California,356308,351043,336265,0.004949895,2755.820973
56,Honolulu,Hawaii,351024,351792,337256,-0.000728763,2238.493962
57,Riverside,California,335048,324722,303871,0.010379788,1592.10704
58,Santa Ana,California,334811,334217,324528,0.000591728,4762.143037
59,Lexington,Kentucky,329495,318449,295803,0.011300961,448.5268506
60,Corpus Christi,Texas,329408,325733,305215,0.003732674,728.6015062
61,Henderson,Nevada,317248,292969,257729,0.026177807,1169.667409
62,Stockton,California,314584,307072,291707,0.008023584,1968.989899
63,St. Paul,Minnesota,311008,302398,285068,0.009314009,2310.388129
64,Pittsburgh,Pennsylvania,302908,303625,305704,-0.000788396,2111.977772
65,St. Louis,Missouri,300991,311404,319294,-0.011400437,1875.766793
66,Cincinnati,Ohio,299238,298800,296943,0.000488144,1482.863616
67,Anchorage,Alaska,297832,298192,291826,-0.000402749,67.38986444
68,Orlando,Florida,297243,277173,238300,0.023025059,1090.713523
69,Irvine,California,297019,266122,212375,0.035920061,1748.645941
70,Plano,Texas,294478,286057,259841,0.009623857,1586.476021
71,Greensboro,North Carolina,292265,287027,269666,0.006009934,878.109362
72,Lincoln,Nebraska,291623,280364,258379,0.013037135,1211.849757
73,Newark,New Jersey,283756,281764,277140,0.002345527,4537.815113
74,Durham,North Carolina,279501,263016,228330,0.020054305,978.1289607
75,Toledo,Ohio,275004,278508,287208,-0.004229248,1315.809739
76,St. Petersburg,Florida,273968,260999,244769,0.01603219,1712.403172
77,Chula Vista,California,273565,267172,243916,0.007850896,2128.127007
78,Fort Wayne,Indiana,269534,264488,253691,0.006279587,940.7000041
79,Scottsdale,Arizona,266961,246645,217385,0.026027234,560.3469384
80,Jersey City,New Jersey,265004,264152,247597,0.001072832,6915.876831
81,Laredo,Texas,264473,257156,236091,0.009307952,981.1566199
82,Madison,Wisconsin,264365,252551,233209,0.01512132,1325.315842
83,Lubbock,Texas,264029,252506,229573,0.014762403,798.336382
84,Reno,Nevada,259019,245255,225221,0.018032394,920.3855894
85,Chandler,Arizona,258421,247477,236123,0.014318629,1535.739187
86,Glendale,Arizona,253956,245895,226721,0.010693719,1648.36637
87,Buffalo,New York,252555,256902,261310,-0.005704635,2414.694075
88,North Las Vegas,Nevada,252169,238702,216961,0.018124193,993.3434811
89,Gilbert,Arizona,251335,237133,208453,0.019197002,1426.850501
90,Winston-Salem,North Carolina,247222,242203,229617,0.006813304,720.3992969
91,Chesapeake,Virginia,245467,237940,222209,0.010326888,279.9776687
92,Irving,Texas,245165,238289,216290,0.009437031,1411.712205
93,Norfolk,Virginia,242070,245115,242803,-0.004175494,1754.310506
94,Fremont,California,238281,233136,214089,0.007249562,1187.646213
95,Hialeah,Florida,234428,236387,224669,-0.002777766,4214.574383
96,Richmond,Virginia,233796,223170,204214,0.015383012,1506.672097
97,Boise,Idaho,231773,223154,205671,0.012551332,1091.558051
98,Garland,Texas,231160,234943,226876,-0.005425499,1564.763328
99,Baton Rouge,Louisiana,225900,227715,229493,-0.002671023,1015.148565
100,Spokane,Washington,224652,215973,208916,0.013045694,1261.344412
101,Tacoma,Washington,222128,211277,198397,0.016552942,1724.731145
102,Modesto,California,218436,212175,201165,0.009646451,1962.928547
103,San Bernardino,California,218306,216239,209924,0.003166113,1370.178494
104,Fontana,California,217981,209665,196069,0.012880502,1956.411025
105,Des Moines,Iowa,217446,215472,203433,0.003035223,949.3588278
106,Oxnard,California,211926,207906,197899,0.006363196,3021.94454
107,Moreno Valley,California,211682,205499,193365,0.00983203,1593.981362
108,Birmingham,Alabama,210999,212157,212237,-0.001826052,557.9131021
109,Fayetteville,North Carolina,208254,204759,200564,0.005625601,543.8849021
110,Rochester,New York,206318,208880,210565,-0.004122179,2226.808349
111,Amarillo,Texas,203290,199582,190695,0.006117177,774.4170783
112,Port St. Lucie,Florida,202769,185132,164603,0.029859312,658.0710679
113,Yonkers,New York,202127,200807,195976,0.002181598,4332.705443
114,McKinney,Texas,201119,172298,131117,0.050163958,1160.206148
115,Grand Prairie,Texas,200699,190682,175396,0.016918322,1072.372201
116,Salt Lake City,Utah,200662,193744,186440,0.011625562,696.7201533
117,Grand Rapids,Michigan,200498,196445,188040,0.006783933,1741.799239
118,Little Rock,Arkansas,199579,198541,193524,0.00173666,648.615132
119,Huntsville,Alabama,199487,193079,180105,0.010823355,361.000028
120,Huntington Beach,California,199470,200652,189992,-0.001971341,2858.97939
121,Augusta,Georgia,197909,197081,195844,0.001396528,252.7951698
122,Overland Park,Kansas,197711,188966,173372,0.014964373,1015.948058
123,Montgomery,Alabama,197337,200022,205764,-0.004514912,476.6904524
124,Tempe,Arizona,196133,182498,161719,0.02372278,1894.261054
125,Akron,Ohio,195800,197633,199110,-0.003110824,1219.005797
126,Cape Coral,Florida,194570,179804,154305,0.025953345,710.9430438
127,Tallahassee,Florida,194170,190894,181376,0.005655745,745.8776231
128,Frisco,Texas,192384,163656,116989,0.052382828,1096.024743
129,Mobile,Alabama,191437,192904,195111,-0.002547857,530.2438886
130,Knoxville,Tennessee,189368,186239,178874,0.005538298,740.6427829
131,Shreveport,Louisiana,188206,194920,199311,-0.011751486,678.258692
132,Brownsville,Texas,187093,183823,175023,0.005860121,545.9479804
133,Worcester,Massachusetts,184559,184508,181045,9.21E-05,1907.37274
134,Santa Clarita,California,183922,181972,176320,0.003546641,1077.874805
135,Sioux Falls,South Dakota,182574,174360,153888,0.015224983,914.3738661
136,Fort Lauderdale,Florida,181995,178752,165521,0.005975215,2031.159354
137,Vancouver,Washington,181915,174826,161791,0.013160533,1495.84606
138,Rancho Cucamonga,California,181823,176534,165269,0.009791181,1755.232477
139,Chattanooga,Tennessee,181624,177571,167674,0.007494189,490.3519162
140,Newport News,Virginia,181345,181825,180719,-0.000881518,1013.442513
141,Ontario,California,180583,173212,163924,0.013793607,1396.29838
142,Providence,Rhode Island,179870,179219,178042,0.001207884,3774.335963
143,Elk Grove,California,179835,169743,153015,0.019062622,1649.050069
144,Salem,Oregon,177019,167419,154637,0.018409955,1407.209633
145,Oceanside,California,176466,175464,167086,0.001896305,1651.636298
146,Santa Rosa,California,176439,175155,167815,0.002431666,1649.578711
147,Corona,California,176163,166785,152374,0.0180655,1723.094407
148,Eugene,Oregon,175803,166575,156185,0.017808449,1537.378732
149,Garden Grove,California,175428,174858,170883,0.00108424,3771.920223
150,Peoria,Arizona,175387,164173,154065,0.021776998,385.4137626
151,Pembroke Pines,Florida,174716,168587,154750,0.011831612,2042.518416
152,Fort Collins,Colorado,171266,164207,143986,0.013930248,1182.6438
153,Cary,North Carolina,170330,162320,135234,0.015925086,1164.069162
154,Springfield,Missouri,169080,167319,159498,0.003483824,792.90459
155,Jackson,Mississippi,163838,169148,173514,-0.010687889,569.6424091
156,Alexandria,Virginia,163724,155810,139966,0.016376346,4232.857636
157,Hayward,California,162459,158937,144186,0.00727904,1377.427542
158,Hollywood,Florida,161133,151998,140768,0.019261424,2284.005049
159,Lakewood,Colorado,160429,154393,142980,0.012700657,1441.564654
160,Lancaster,California,159800,160106,156633,-0.000637891,654.2945946
161,Salinas,California,158850,157218,150441,0.003436383,2597.680472
162,Sunnyvale,California,157727,152771,140081,0.010584655,2769.169083
163,Palmdale,California,157125,157356,152750,-0.000489816,571.9052348
164,Clarksville,Tennessee,154250,150287,132929,0.008637995,607.6491928
165,Escondido,California,153242,151613,143911,0.003556015,1588.589754
166,Pomona,California,152788,152494,149058,0.000641823,2570.201103
167,Pasadena,Texas,152409,153351,149043,-0.00205601,1349.071465
168,Killeen,Texas,151761,143400,127921,0.018707962,1081.601938
169,Macon-Bibb County,Georgia,150218,152555,,-0.005159043,232.6837743
170,Joliet,Illinois,149645,148262,147433,0.003090144,906.0606359
171,Murfreesboro,Tennessee,149605,131947,108755,0.040954919,990.3758544
172,McAllen,Texas,149352,142212,129877,0.016193561,988.1492422
173,Savannah,Georgia,148779,146763,136286,0.00453726,555.5371802
174,Naperville,Illinois,147905,147122,141853,0.001767766,1475.875009
175,Paterson,New Jersey,146919,147000,146199,-0.000183741,6742.458808
176,Thornton,Colorado,146825,136703,118772,0.023520226,1571.123355
177,Bellevue,Washington,146773,141400,122363,0.012353258,1693.683796
178,Torrance,California,145857,147195,145438,-0.003048468,2750.263733
179,Rockford,Illinois,145338,147651,152871,-0.005276882,871.7175326
180,Miramar,Florida,144599,138449,122041,0.01438102,1900.19265
181,Bridgeport,Connecticut,142474,145936,144229,-0.008034645,3425.592436
182,Mesquite,Texas,142146,143736,139824,-0.00371471,1162.970739
183,Fullerton,California,142119,140721,135161,0.003289729,2446.075927
184,Denton,Texas,141776,133808,113383,0.019091432,571.0517516
185,Waco,Texas,141725,134432,124805,0.017452295,614.6959491
186,Syracuse,New York,141353,143378,145170,-0.004752584,2180.489416
187,Roseville,California,140930,132671,118788,0.019923721,1263.399901
188,Orange,California,140723,140504,136416,0.000519019,2142.623122
189,Surprise,Arizona,140237,132677,117517,0.018298395,502.0257804
190,Dayton,Ohio,140231,140489,141527,-0.000612898,971.2934646
191,Charleston,South Carolina,140178,134385,120083,0.013967753,496.4284565
192,Olathe,Kansas,139892,135473,125872,0.010641603,886.3107633
193,Midland,Texas,138891,134610,111147,0.0103809,721.0538098
194,West Valley City,Utah,138359,136574,129480,0.00431898,1506.297301
195,Gainesville,Florida,135983,131591,124354,0.010883221,838.5967459
196,Columbia,South Carolina,135299,134309,129272,0.002445006,387.066094
197,Carrollton,Texas,134920,133351,119097,0.003891456,1433.480162
198,Warren,Michigan,134561,135125,134056,-0.001395187,1512.060883
199,Sterling Heights,Michigan,133702,132427,129699,0.003188847,1417.111755
200,Hamn,Virginia,132578,135410,137436,-0.007069996,994.5171558
